crashID,locationID
20243123,QLD_Moreton_Bay_Moreton_Bay___North
20242044,VIC_West_Wimmera_North_West
20241120,NSW_Greater_Hume_Murray
20242266,VIC_Frankston_Mornington_Peninsula
20241048,NSW_Fairfield_Sydney___South_West
20243023,QLD_Brisbane_Ipswich
20243137,QLD_Southern_Downs_Darling_Downs___Maranoa
20241200,NSW_Ku_ring_gai_Sydney___North_Sydney_and_Hornsby
20242151,VIC_Casey_Melbourne___South_East
20242223,VIC_Pyrenees_Ballarat
20241259,NSW_Unincorporated_NSW_Far_West_and_Orana
20241264,NSW_Wollongong_Illawarra
20243086,QLD_Brisbane_Ipswich
20242215,VIC_Latrobe_(Vic.)_Latrobe___Gippsland
20246012,TAS_Break_O'Day_Launceston_and_North_East
20244068,SA_Onkaparinga_Adelaide___South
20241296,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20241006,NSW_Strathfield_Sydney___Inner_South_West
20241258,NSW_Bayside_(NSW)_Sydney___Inner_South_West
20241290,NSW_Coffs_Harbour_Coffs_Harbour___Grafton
20241056,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20242014,VIC_Cardinia_Melbourne___South_East
20241251,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20243076,QLD_Bundaberg_Wide_Bay
20243162,QLD_South_Burnett_Wide_Bay
20242027,VIC_Brimbank_Melbourne___West
20243029,QLD_Brisbane_Brisbane_Inner_City
20242179,VIC_Frankston_Mornington_Peninsula
20244080,SA_Mid_Murray_South_Australia___South_East
20242241,VIC_Murrindindi_Hume
20244047,SA_Murray_Bridge_South_Australia___South_East
20241041,NSW_Tweed_Richmond___Tweed
20241165,NSW_Murray_River_Murray
20242077,VIC_Yarra_Ranges_Melbourne___Outer_East
20242078,VIC_Monash_Melbourne___South_East
20242017,VIC_Macedon_Ranges_Melbourne___North_West
20243223,QLD_Cairns_Cairns
20241271,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20242217,VIC_Casey_Melbourne___South_East
20242245,VIC_Greater_Shepparton_Shepparton
20241170,NSW_Camden_Sydney___Outer_South_West
20242199,VIC_Whittlesea_Melbourne___North_East
20241177,NSW_Mid_Western_Central_West
20246015,TAS_Glenorchy_Hobart
20242165,VIC_Greater_Shepparton_Shepparton
20241011,NSW_Georges_River_Sydney___Inner_South_West
20243260,QLD_Brisbane_Brisbane___North
20241083,NSW_Hornsby_Sydney___North_Sydney_and_Hornsby
20246006,TAS_Meander_Valley_Launceston_and_North_East
20244058,SA_Adelaide_Hills_Adelaide___Central_and_Hills
20243218,QLD_Scenic_Rim_Logan___Beaudesert
20241089,NSW_Randwick_Sydney___Eastern_Suburbs
20243146,QLD_Bundaberg_Wide_Bay
20241295,NSW_Strathfield_Sydney___Inner_West
20243264,QLD_Rockhampton_Central_Queensland
20241136,NSW_Forbes_Central_West
20241281,NSW_Richmond_Valley_Richmond___Tweed
20241076,NSW_Hunters_Hill_Sydney___Ryde
20244073,SA_Berri_Barmera_South_Australia___South_East
20242094,VIC_Wangaratta_Hume
20241058,NSW_Parkes_Central_West
20241019,NSW_Goulburn_Mulwaree_Capital_Region
20241275,NSW_Gunnedah_New_England_and_North_West
20243222,QLD_Gold_Coast_Gold_Coast
20241065,NSW_Dubbo_Far_West_and_Orana
20243094,QLD_Brisbane_Brisbane___North
20243145,QLD_Gympie_Wide_Bay
20241305,NSW_Byron_Richmond___Tweed
20242146,VIC_Greater_Bendigo_Bendigo
20241231,NSW_Tamworth_New_England_and_North_West
20241145,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20241228,NSW_Cabonne_Far_West_and_Orana
20243030,QLD_Tablelands_Cairns
20243034,QLD_Bundaberg_Wide_Bay
20242058,VIC_Kingston_(Vic.)_Melbourne___Inner_South
20241085,NSW_Lismore_Richmond___Tweed
20243091,QLD_Southern_Downs_Darling_Downs___Maranoa
20243184,QLD_Rockhampton_Central_Queensland
20242104,VIC_Mansfield_Hume
20248004,ACT_Unincorporated_ACT_Australian_Capital_Territory
20242101,VIC_Moorabool_Ballarat
20243195,QLD_Isaac_Mackay___Isaac___Whitsunday
20243055,QLD_Brisbane_Brisbane___North
20241212,NSW_Bathurst_Central_West
20241241,NSW_Randwick_Sydney___Eastern_Suburbs
20243071,QLD_Sunshine_Coast_Sunshine_Coast
20241171,NSW_Inverell_New_England_and_North_West
20243193,QLD_Western_Downs_Darling_Downs___Maranoa
20244011,SA_Unincorporated_SA_South_Australia___Outback
20242225,VIC_Mitchell_Hume
20242160,VIC_Benalla_Hume
20241183,NSW_Tamworth_New_England_and_North_West
20241025,NSW_Upper_Hunter_Hunter_Valley_exc_Newcastle
20241079,NSW_Bellingen_Coffs_Harbour___Grafton
20246010,TAS_Break_O'Day_Launceston_and_North_East
20242235,VIC_Mildura_North_West
20242113,VIC_Mansfield_Hume
20242025,VIC_Moyne_Warrnambool_and_South_West
20241148,NSW_Blacktown_Sydney___Blacktown
20241262,NSW_Willoughby_Sydney___North_Sydney_and_Hornsby
20241172,NSW_Willoughby_Sydney___North_Sydney_and_Hornsby
20242192,VIC_Wellington_Latrobe___Gippsland
20241014,NSW_Albury_Murray
20242191,VIC_Greater_Dandenong_Melbourne___South_East
20243189,QLD_Burdekin_Townsville
20244033,SA_Unincorporated_SA_South_Australia___Outback
20241206,NSW_Central_Coast_(NSW)_Central_Coast
20243069,QLD_Townsville_Townsville
20243188,QLD_Gold_Coast_Gold_Coast
20241130,NSW_The_Hills_Sydney___Baulkham_Hills_and_Hawkesbury
20241178,NSW_Georges_River_Sydney___Inner_South_West
20248011,ACT_Unincorporated_ACT_Australian_Capital_Territory
20241043,NSW_Edward_River_Murray
20244054,SA_Coorong_South_Australia___South_East
20243032,QLD_Redland_Brisbane___East
20244015,SA_Barossa_Barossa___Yorke___Mid_North
20243112,QLD_Gladstone_Central_Queensland
20243253,QLD_Logan_Logan___Beaudesert
20246028,TAS_George_Town_Launceston_and_North_East
20242244,VIC_Mitchell_Hume
20244006,SA_Port_Adelaide_Enfield_Adelaide___West
20241154,NSW_Richmond_Valley_Richmond___Tweed
20241146,NSW_Ryde_Sydney___Ryde
20242009,VIC_Bass_Coast_Latrobe___Gippsland
20241217,NSW_Yass_Valley_Capital_Region
20242030,VIC_Wellington_Latrobe___Gippsland
20243025,QLD_Richmond_Queensland___Outback
20242168,VIC_Baw_Baw_Latrobe___Gippsland
20246021,TAS_Northern_Midlands_Launceston_and_North_East
20241238,NSW_Coffs_Harbour_Coffs_Harbour___Grafton
20241158,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
20243228,QLD_Brisbane_Brisbane_Inner_City
20242210,VIC_Strathbogie_Hume
20242253,VIC_Moorabool_Ballarat
20242256,VIC_Latrobe_(Vic.)_Latrobe___Gippsland
20241289,NSW_Hay_Murray
20243045,QLD_Fraser_Coast_Wide_Bay
20242028,VIC_Baw_Baw_Latrobe___Gippsland
20243054,QLD_Gold_Coast_Gold_Coast
20241187,NSW_Penrith_Sydney___Outer_West_and_Blue_Mountains
20246007,TAS_Dorset_Launceston_and_North_East
20241126,NSW_Weddin_Central_West
20244049,SA_Mount_Barker_Adelaide___Central_and_Hills
20242021,VIC_Moorabool_Melbourne___West
20242045,VIC_Knox_Melbourne___Outer_East
20243101,QLD_Rockhampton_Central_Queensland
20242206,VIC_Buloke_North_West
20242117,VIC_Greater_Shepparton_Shepparton
20241226,NSW_Snowy_Monaro_Capital_Region
20242079,VIC_Moira_Shepparton
20241156,NSW_Warrumbungle_Far_West_and_Orana
20243093,QLD_Lockyer_Valley_Toowoomba
20243125,QLD_Brisbane_Brisbane___North
20243134,QLD_Gold_Coast_Gold_Coast
20242239,VIC_Surf_Coast_Geelong
20241232,NSW_Lachlan_Central_West
20241061,NSW_Waverley_Sydney___Eastern_Suburbs
20244056,SA_Unincorporated_SA_South_Australia___Outback
20242039,VIC_Northern_Grampians_North_West
20241182,NSW_Mid_Coast_Mid_North_Coast
20241044,NSW_Gunnedah_New_England_and_North_West
20242131,VIC_Campaspe_Shepparton
20244031,SA_Wattle_Range_South_Australia___South_East
20242059,VIC_Casey_Melbourne___South_East
20242033,VIC_Glen_Eira_Melbourne___Inner_South
20241207,NSW_Singleton_Hunter_Valley_exc_Newcastle
20243033,QLD_Fraser_Coast_Wide_Bay
20242159,VIC_Melton_Melbourne___West
20243177,QLD_Moreton_Bay_Moreton_Bay___North
20243241,QLD_Brisbane_Brisbane___North
20243132,QLD_Brisbane_Brisbane___North
20243159,QLD_Logan_Logan___Beaudesert
20242072,VIC_Indigo_Hume
20243028,QLD_Charters_Towers_Townsville
20243105,QLD_Mareeba_Cairns
20242258,VIC_Horsham_North_West
20241007,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20241227,NSW_Randwick_Sydney___Eastern_Suburbs
20243130,QLD_Lockyer_Valley_Toowoomba
20242065,VIC_Casey_Melbourne___South_East
20243259,QLD_Gold_Coast_Gold_Coast
20244052,SA_Adelaide_Plains_Adelaide___North
20242247,VIC_Stonnington_Melbourne___Inner
20241093,NSW_Armidale_New_England_and_North_West
20241276,NSW_Campbelltown_(NSW)_Sydney___Outer_South_West
20242208,VIC_Campaspe_Shepparton
20241157,NSW_Cowra_Central_West
20244065,SA_Mount_Remarkable_Barossa___Yorke___Mid_North
20242054,VIC_Wyndham_Melbourne___West
20242221,VIC_Surf_Coast_Geelong
20242197,VIC_Colac_Otway_Warrnambool_and_South_West
20241075,NSW_Gilgandra_Far_West_and_Orana
20241279,NSW_Fairfield_Sydney___South_West
20243095,QLD_Brisbane_Brisbane___North
20243272,QLD_Isaac_Mackay___Isaac___Whitsunday
20243027,QLD_Brisbane_Brisbane_Inner_City
20248001,ACT_Unincorporated_ACT_Australian_Capital_Territory
20242228,VIC_Merri_bek_Melbourne___North_West
20242105,VIC_Macedon_Ranges_Melbourne___North_West
20241069,NSW_Liverpool_Sydney___South_West
20244074,SA_Adelaide_Plains_Barossa___Yorke___Mid_North
20244008,SA_Alexandrina_South_Australia___South_East
20243100,QLD_Ipswich_Ipswich
20241122,NSW_Cessnock_Hunter_Valley_exc_Newcastle
20244064,SA_Berri_Barmera_South_Australia___South_East
20243138,QLD_Fraser_Coast_Wide_Bay
20241141,NSW_Wollongong_Illawarra
20241244,NSW_Wollongong_Illawarra
20242236,VIC_Wangaratta_Hume
20242195,VIC_Wodonga_Hume
20242010,VIC_Greater_Dandenong_Melbourne___South_East
20242205,VIC_Murrindindi_Hume
20244002,SA_Wattle_Range_South_Australia___South_East
20242041,VIC_Indigo_Hume
20242084,VIC_Greater_Dandenong_Melbourne___South_East
20243230,QLD_Goondiwindi_Darling_Downs___Maranoa
20241114,NSW_Tweed_Richmond___Tweed
20243068,QLD_Rockhampton_Central_Queensland
20243099,QLD_South_Burnett_Wide_Bay
20242145,VIC_Wellington_Latrobe___Gippsland
20243062,QLD_Mackay_Mackay___Isaac___Whitsunday
20244048,SA_Adelaide_Adelaide___Central_and_Hills
20241112,NSW_Northern_Beaches_Sydney___Northern_Beaches
20243047,QLD_Logan_Logan___Beaudesert
20242198,VIC_Mitchell_Melbourne___North_East
20243202,QLD_Cassowary_Coast_Cairns
20244029,SA_Clare_and_Gilbert_Valleys_Barossa___Yorke___Mid_North
20241185,NSW_Ballina_Richmond___Tweed
20242153,VIC_Hume_Melbourne___North_West
20243257,QLD_Burdekin_Townsville
20243149,QLD_Brisbane_Brisbane___West
20242202,VIC_East_Gippsland_Latrobe___Gippsland
20243245,QLD_Moreton_Bay_Moreton_Bay___South
20244004,SA_West_Torrens_Adelaide___West
20241123,NSW_Warrumbungle_Far_West_and_Orana
20242222,VIC_Yarriambiack_North_West
20242248,VIC_Cardinia_Melbourne___South_East
20241213,NSW_Armidale_New_England_and_North_West
20242220,VIC_Glen_Eira_Melbourne___Inner_South
20242047,VIC_Wyndham_Melbourne___West
20243270,QLD_Douglas_Cairns
20241121,NSW_Snowy_Valleys_Riverina
20243016,QLD_Rockhampton_Central_Queensland
20241038,NSW_Hilltops_Capital_Region
20243200,QLD_Ipswich_Ipswich
20243039,QLD_Sunshine_Coast_Sunshine_Coast
20242246,VIC_Glen_Eira_Melbourne___Inner_South
20242063,VIC_Macedon_Ranges_Melbourne___North_West
20243180,QLD_Gold_Coast_Gold_Coast
20241297,NSW_Inverell_New_England_and_North_West
20243059,QLD_Brisbane_Brisbane___South
20242242,VIC_Mitchell_Hume
20242091,VIC_Whitehorse_Melbourne___Outer_East
20243077,QLD_Cloncurry_Queensland___Outback
20244038,SA_Tea_Tree_Gully_Adelaide___North
20243136,QLD_Brisbane_Brisbane___North
20243211,QLD_Mackay_Mackay___Isaac___Whitsunday
20241270,NSW_Hawkesbury_Sydney___Baulkham_Hills_and_Hawkesbury
20241225,NSW_Dubbo_Far_West_and_Orana
20241084,NSW_Yass_Valley_Capital_Region
20243050,QLD_Bundaberg_Wide_Bay
20243216,QLD_Logan_Logan___Beaudesert
20242190,VIC_Greater_Dandenong_Melbourne___South_East
20243115,QLD_Scenic_Rim_Logan___Beaudesert
20242116,VIC_Melton_Melbourne___West
20241129,NSW_Central_Coast_(NSW)_Central_Coast
20244076,SA_Barossa_Barossa___Yorke___Mid_North
20243141,QLD_Brisbane_Brisbane___South
20241095,NSW_Narrabri_New_England_and_North_West
20242082,VIC_South_Gippsland_Latrobe___Gippsland
20241090,NSW_Ryde_Sydney___Ryde
20241113,NSW_Hilltops_Capital_Region
20243258,QLD_Cassowary_Coast_Cairns
20244053,SA_Tea_Tree_Gully_Adelaide___North
20241064,NSW_Tenterfield_New_England_and_North_West
20243175,QLD_Western_Downs_Darling_Downs___Maranoa
20243183,QLD_Isaac_Mackay___Isaac___Whitsunday
20241049,NSW_Cowra_Central_West
20241242,NSW_Penrith_Sydney___South_West
20241144,NSW_Kiama_Illawarra
20243262,QLD_Brisbane_Brisbane___South
20241001,NSW_Central_Coast_(NSW)_Central_Coast
20242231,VIC_Yarra_Ranges_Melbourne___Outer_East
20241018,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20241105,NSW_Parramatta_Sydney___Parramatta
20241282,NSW_Coffs_Harbour_Coffs_Harbour___Grafton
20243204,QLD_Redland_Brisbane___East
20243224,QLD_Brisbane_Brisbane_Inner_City
20243179,QLD_Moreton_Bay_Moreton_Bay___South
20241192,NSW_Liverpool_Sydney___South_West
20241026,NSW_Wollongong_Illawarra
20241067,NSW_Cowra_Central_West
20242001,VIC_Maroondah_Melbourne___Outer_East
20243013,QLD_Goondiwindi_Darling_Downs___Maranoa
20241191,NSW_Hay_Murray
20242031,VIC_Boroondara_Melbourne___Inner_East
20241117,NSW_Hawkesbury_Sydney___Baulkham_Hills_and_Hawkesbury
20246020,TAS_Sorell_Hobart
20241012,NSW_Mid_Coast_Mid_North_Coast
20242263,VIC_Towong_Hume
20242038,VIC_Wellington_Latrobe___Gippsland
20246005,TAS_Brighton_Hobart
20244030,SA_Grant_South_Australia___South_East
20242061,VIC_Baw_Baw_Latrobe___Gippsland
20244036,SA_Light_Barossa___Yorke___Mid_North
20242134,VIC_Port_Phillip_Melbourne___Inner
20243060,QLD_Gladstone_Central_Queensland
20242002,VIC_Campaspe_Shepparton
20243057,QLD_Cassowary_Coast_Cairns
20243166,QLD_North_Burnett_Wide_Bay
20242203,VIC_Hepburn_Ballarat
20243196,QLD_Central_Highlands_(Qld)_Central_Queensland
20241214,NSW_Shellharbour_Illawarra
20242083,VIC_Hepburn_Ballarat
20241272,NSW_Fairfield_Sydney___South_West
20241104,NSW_Ryde_Sydney___Ryde
20243182,QLD_Brisbane_Brisbane_Inner_City
20242180,VIC_Knox_Melbourne___Outer_East
20242126,VIC_Knox_Melbourne___Outer_East
20241023,NSW_Murray_River_Murray
20243065,QLD_Ipswich_Ipswich
20243083,QLD_Logan_Logan___Beaudesert
20244070,SA_Playford_Adelaide___North
20243048,QLD_Toowoomba_Toowoomba
20241280,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20242118,VIC_Hume_Melbourne___North_West
20241193,NSW_Clarence_Valley_Coffs_Harbour___Grafton
20242150,VIC_Ararat_North_West
20241239,NSW_Wollondilly_Sydney___Outer_South_West
20242111,VIC_Mornington_Peninsula_Mornington_Peninsula
20243255,QLD_Charters_Towers_Townsville
20241033,NSW_Cessnock_Hunter_Valley_exc_Newcastle
20241288,NSW_Blayney_Central_West
20243012,QLD_Gold_Coast_Gold_Coast
20241164,NSW_Hilltops_Capital_Region
20243250,QLD_Moreton_Bay_Moreton_Bay___North
20242076,VIC_Kingston_(Vic.)_Melbourne___Inner_South
20241099,NSW_Sydney_Sydney___City_and_Inner_South
20243052,QLD_Mackay_Mackay___Isaac___Whitsunday
20241015,NSW_Gilgandra_Far_West_and_Orana
20243219,QLD_Somerset_Ipswich
20241184,NSW_Wollongong_Illawarra
20241284,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
20242218,VIC_Golden_Plains_Geelong
20241008,NSW_Central_Coast_(NSW)_Central_Coast
20244075,SA_Salisbury_Adelaide___North
20242147,VIC_Yarra_Melbourne___Inner
20248010,ACT_Unincorporated_ACT_Australian_Capital_Territory
20234108,SA_Salisbury_Adelaide___North
20234099,SA_Playford_Adelaide___North
20233145,QLD_Lockyer_Valley_Ipswich
20236026,TAS_Waratah_Wynyard_West_and_North_West
20233259,QLD_Southern_Downs_Darling_Downs___Maranoa
20236028,TAS_Circular_Head_West_and_North_West
20231088,NSW_Lithgow_Central_West
20231189,NSW_Moree_Plains_New_England_and_North_West
20232156,VIC_Casey_Melbourne___South_East
20233100,QLD_Burdekin_Townsville
20231103,NSW_Liverpool_Sydney___South_West
20232192,VIC_Swan_Hill_North_West
20233056,QLD_Gladstone_Central_Queensland
20231091,NSW_Murrumbidgee_Riverina
20232211,VIC_Towong_Hume
20231104,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
20231155,NSW_Blacktown_Sydney___Blacktown
20232098,VIC_Greater_Geelong_Geelong
20232128,VIC_Mildura_North_West
20233085,QLD_Scenic_Rim_Ipswich
20234027,SA_Clare_and_Gilbert_Valleys_Barossa___Yorke___Mid_North
20232061,VIC_Greater_Bendigo_Bendigo
20234033,SA_Light_Barossa___Yorke___Mid_North
20232044,VIC_Greater_Geelong_Geelong
20232250,VIC_Wyndham_Melbourne___West
20233231,QLD_Brisbane_Brisbane_Inner_City
20231020,NSW_Maitland_Hunter_Valley_exc_Newcastle
20231115,NSW_Upper_Lachlan_Capital_Region
20231038,NSW_Wagga_Wagga_Riverina
20231108,NSW_Orange_Central_West
20231281,NSW_Shoalhaven_Southern_Highlands_and_Shoalhaven
20233078,QLD_Toowoomba_Toowoomba
20231261,NSW_Muswellbrook_Hunter_Valley_exc_Newcastle
20233258,QLD_Moreton_Bay_Moreton_Bay___North
20236009,TAS_Launceston_Launceston_and_North_East
20232237,VIC_Kingston_(Vic.)_Melbourne___South_East
20232188,VIC_Yarra_Ranges_Melbourne___Outer_East
20233165,QLD_Gold_Coast_Gold_Coast
20231098,NSW_Cowra_Central_West
20234029,SA_Walkerville_Adelaide___Central_and_Hills
20231102,NSW_Richmond_Valley_Richmond___Tweed
20231198,NSW_Bayside_(NSW)_Sydney___City_and_Inner_South
20231129,NSW_Cowra_Central_West
20231231,NSW_Sutherland_Illawarra
20233120,QLD_Moreton_Bay_Moreton_Bay___North
20232196,VIC_Whitehorse_Melbourne___Inner_East
20234053,SA_Unincorporated_SA_South_Australia___Outback
20232240,VIC_Greater_Dandenong_Melbourne___South_East
20231095,NSW_Central_Coast_(NSW)_Central_Coast
20232119,VIC_Whittlesea_Melbourne___North_East
20232243,VIC_Strathbogie_Hume
20234042,SA_Yankalilla_South_Australia___South_East
20232067,VIC_Monash_Melbourne___South_East
20234079,SA_Adelaide_Adelaide___Central_and_Hills
20231023,NSW_Fairfield_Sydney___South_West
20233221,QLD_Southern_Downs_Darling_Downs___Maranoa
20233081,QLD_Gympie_Wide_Bay
20231076,NSW_Wentworth_Murray
20232045,VIC_Knox_Melbourne___Outer_East
20236006,TAS_Tasman_South_East
20234061,SA_Mid_Murray_South_Australia___South_East
20232201,VIC_Casey_Melbourne___South_East
20236025,TAS_Latrobe_(Tas.)_West_and_North_West
20233189,QLD_Rockhampton_Central_Queensland
20233111,QLD_Sunshine_Coast_Sunshine_Coast
20232097,VIC_Manningham_Melbourne___Inner_East
20233036,QLD_Ipswich_Ipswich
20231250,NSW_Inverell_New_England_and_North_West
20233228,QLD_Gympie_Wide_Bay
20234084,SA_Port_Augusta_South_Australia___Outback
20232009,VIC_Benalla_Hume
20231145,NSW_Liverpool_Plains_New_England_and_North_West
20231056,NSW_Federation_Murray
20232115,VIC_Yarra_Ranges_Melbourne___Outer_East
20233012,QLD_Sunshine_Coast_Sunshine_Coast
20232018,VIC_Mornington_Peninsula_Mornington_Peninsula
20233200,QLD_Brisbane_Brisbane___North
20233110,QLD_Hinchinbrook_Townsville
20233154,QLD_Bundaberg_Wide_Bay
20231223,NSW_Gunnedah_New_England_and_North_West
20234067,SA_Unley_Adelaide___Central_and_Hills
20231182,NSW_Snowy_Valleys_Riverina
20238004,ACT_Unincorporated_ACT_Australian_Capital_Territory
20231173,NSW_Balranald_Murray
20233155,QLD_Gladstone_Central_Queensland
20233161,QLD_Banana_Central_Queensland
20234020,SA_Mount_Barker_Adelaide___Central_and_Hills
20231052,NSW_Inner_West_Sydney___City_and_Inner_South
20231296,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20231143,NSW_Lake_Macquarie_Newcastle_and_Lake_Macquarie
20234021,SA_Salisbury_Adelaide___North
20231302,NSW_Mid_Western_Central_West
20231285,NSW_Eurobodalla_Capital_Region
20231178,NSW_Sutherland_Sydney___Sutherland
20234031,SA_Alexandrina_South_Australia___South_East
20237013,NT_Palmerston_Darwin
20233136,QLD_Sunshine_Coast_Sunshine_Coast
20233051,QLD_Townsville_Townsville
20231229,NSW_Liverpool_Sydney___South_West
20233176,QLD_Isaac_Mackay___Isaac___Whitsunday
20234068,SA_Barunga_West_Barossa___Yorke___Mid_North
20231044,NSW_Liverpool_Sydney___South_West
20231190,NSW_Tamworth_New_England_and_North_West
20236012,TAS_West_Coast_West_and_North_West
20233205,QLD_Townsville_Townsville
20233074,QLD_Tablelands_Cairns
20233050,QLD_Rockhampton_Central_Queensland
20231045,NSW_Tenterfield_New_England_and_North_West
20231205,NSW_Yass_Valley_Capital_Region
20234025,SA_Tatiara_South_Australia___South_East
20231119,NSW_Port_Macquarie_Hastings_Mid_North_Coast
20231272,NSW_Canterbury_Bankstown_Sydney___Inner_South_West
20233139,QLD_Tablelands_Cairns
20233043,QLD_Moreton_Bay_Moreton_Bay___North
20231256,NSW_Snowy_Monaro_Capital_Region
20234018,SA_Port_Adelaide_Enfield_Adelaide___West
20231278,NSW_Snowy_Valleys_Riverina
20233008,QLD_Noosa_Sunshine_Coast
20234063,SA_Adelaide_Hills_Adelaide___Central_and_Hills
20233069,QLD_Fraser_Coast_Wide_Bay
20234017,SA_Playford_Adelaide___North
20231029,NSW_Hawkesbury_Sydney___Baulkham_Hills_and_Hawkesbury
20231111,NSW_Narrandera_Riverina
20234034,SA_West_Torrens_Adelaide___West
20231160,NSW_Singleton_Hunter_Valley_exc_Newcastle
20233224,QLD_Etheridge_Queensland___Outback
20231139,NSW_Richmond_Valley_Richmond___Tweed
20231303,NSW_Liverpool_Sydney___South_West
20231283,NSW_Bland_Central_West
20231141,NSW_Blacktown_Sydney___Blacktown
20231206,NSW_Bland_Central_West
20233017,QLD_Isaac_Mackay___Isaac___Whitsunday
20231175,NSW_Georges_River_Sydney___Inner_South_West
20233073,QLD_Gold_Coast_Gold_Coast
20233114,QLD_Brisbane_Brisbane___West
20231064,NSW_Wingecarribee_Southern_Highlands_and_Shoalhaven
20233032,QLD_Fraser_Coast_Wide_Bay
20233063,QLD_Etheridge_Queensland___Outback
20231271,NSW_Forbes_Central_West
20234094,SA_Port_Adelaide_Enfield_Adelaide___West
20231152,NSW_Oberon_Central_West
20231068,NSW_Murrumbidgee_Riverina
20233020,QLD_Maranoa_Darling_Downs___Maranoa
20233134,QLD_Mackay_Mackay___Isaac___Whitsunday
20233198,QLD_Cook_Queensland___Outback
20231252,NSW_Wollongong_Illawarra
